39.984702,116.318417,2008-10-23,02:53:04
39.984683,116.31845,2008-10-23,02:53:10
39.984686,116.318417,2008-10-23,02:53:15
39.984688,116.318385,2008-10-23,02:53:20
39.984655,116.318263,2008-10-23,02:53:25
39.984611,116.318026,2008-10-23,02:53:30
39.984608,116.317761,2008-10-23,02:53:35
39.984563,116.317517,2008-10-23,02:53:40
39.984539,116.317294,2008-10-23,02:53:45
39.984606,116.317065,2008-10-23,02:53:50
39.984568,116.316911,2008-10-23,02:53:55
39.984586,116.316716,2008-10-23,02:54:00
39.984561,116.316527,2008-10-23,02:54:05
39.984536,116.316354,2008-10-23,02:54:10
39.984523,116.316188,2008-10-23,02:54:15
39.984516,116.315963,2008-10-23,02:54:20
39.984523,116.315823,2008-10-23,02:54:25
39.984574,116.315611,2008-10-23,02:54:30
39.984568,116.315407,2008-10-23,02:54:35
39.984538,116.315148,2008-10-23,02:54:40
39.984501,116.314907,2008-10-23,02:54:45
39.984532,116.314808,2008-10-23,02:54:50
39.984504,116.314625,2008-10-23,02:54:55
39.984485,116.314426,2008-10-23,02:55:00
39.984427,116.31424,2008-10-23,02:55:05
39.984485,116.314042,2008-10-23,02:55:10
39.98448,116.313818,2008-10-23,02:55:15
39.984501,116.313659,2008-10-23,02:55:20
39.984618,116.314323,2008-10-23,02:55:25
39.984649,116.314107,2008-10-23,02:55:30
39.984621,116.313941,2008-10-23,02:55:35
39.984655,116.313724,2008-10-23,02:55:40
39.984681,116.313521,2008-10-23,02:55:45
39.984708,116.313311,2008-10-23,02:55:50
39.984708,116.313099,2008-10-23,02:55:55
39.984696,116.312921,2008-10-23,02:56:00
39.984677,116.312746,2008-10-23,02:56:05
39.984682,116.312525,2008-10-23,02:56:10
39.984649,116.312332,2008-10-23,02:56:15
39.984641,116.312123,2008-10-23,02:56:20
39.984647,116.311917,2008-10-23,02:56:25
39.984654,116.31172,2008-10-23,02:56:30
39.984631,116.311569,2008-10-23,02:56:35
39.984647,116.31138,2008-10-23,02:56:40
39.984653,116.311189,2008-10-23,02:56:45
39.984628,116.311026,2008-10-23,02:56:50
39.984652,116.310854,2008-10-23,02:56:55
39.984656,116.31066,2008-10-23,02:57:00
39.984616,116.310534,2008-10-23,02:57:05
39.984676,116.31033,2008-10-23,02:57:10
39.984698,116.310063,2008-10-23,02:57:15
39.984696,116.309937,2008-10-23,02:57:20
39.984663,116.309851,2008-10-23,02:57:25
39.984598,116.309749,2008-10-23,02:57:30
39.98454,116.309656,2008-10-23,02:57:35
39.984525,116.309503,2008-10-23,02:57:40
39.984498,116.309348,2008-10-23,02:57:45
39.984481,116.309173,2008-10-23,02:57:50
39.984489,116.308993,2008-10-23,02:57:55
39.98447,116.308827,2008-10-23,02:58:00
39.98449,116.308638,2008-10-23,02:58:05
39.98449,116.308485,2008-10-23,02:58:10
39.984494,116.308351,2008-10-23,02:58:15
39.984499,116.308201,2008-10-23,02:58:20
39.984484,116.308049,2008-10-23,02:58:25
39.984491,116.307902,2008-10-23,02:58:30
39.984499,116.307809,2008-10-23,02:58:35
39.984472,116.307687,2008-10-23,02:58:40
39.984493,116.307548,2008-10-23,02:58:45
39.984488,116.307434,2008-10-23,02:58:50
39.984427,116.307292,2008-10-23,02:58:55
39.984428,116.307126,2008-10-23,02:59:00
39.984432,116.306943,2008-10-23,02:59:05
39.984425,116.306801,2008-10-23,02:59:10
39.984438,116.306633,2008-10-23,02:59:15
39.984462,116.306486,2008-10-23,02:59:20
39.984466,116.3063,2008-10-23,02:59:25
39.984456,116.306047,2008-10-23,02:59:30
39.984454,116.305854,2008-10-23,02:59:35
39.984412,116.305682,2008-10-23,02:59:40
39.98441,116.305466,2008-10-23,02:59:45
39.984406,116.305281,2008-10-23,02:59:50
39.984393,116.305023,2008-10-23,02:59:55
39.984356,116.304909,2008-10-23,03:00:00
39.984352,116.304704,2008-10-23,03:00:05
39.984338,116.304543,2008-10-23,03:00:10
39.984338,116.304315,2008-10-23,03:00:15
39.984349,116.304083,2008-10-23,03:00:20
39.984368,116.303934,2008-10-23,03:00:25
39.984437,116.303813,2008-10-23,03:00:30
39.984429,116.303672,2008-10-23,03:00:35
39.984342,116.303444,2008-10-23,03:00:40
39.984365,116.303298,2008-10-23,03:00:45
39.984368,116.303132,2008-10-23,03:00:50
39.984385,116.30292,2008-10-23,03:00:55
39.98438,116.302754,2008-10-23,03:01:00
39.984346,116.302601,2008-10-23,03:01:05
39.984303,116.302457,2008-10-23,03:01:10
39.984344,116.302271,2008-10-23,03:01:15
39.984341,116.302094,2008-10-23,03:01:20
39.984359,116.301888,2008-10-23,03:01:25
39.984379,116.301693,2008-10-23,03:01:30
39.984345,116.3015,2008-10-23,03:01:35
39.984345,116.301309,2008-10-23,03:01:40
39.984338,116.301107,2008-10-23,03:01:45
39.984344,116.300877,2008-10-23,03:01:50
39.984278,116.300674,2008-10-23,03:01:55
39.984276,116.300462,2008-10-23,03:02:00
39.984278,116.300307,2008-10-23,03:02:05
39.984252,116.300156,2008-10-23,03:02:10
39.984288,116.299943,2008-10-23,03:02:15
39.984283,116.29981,2008-10-23,03:02:20
39.984335,116.299744,2008-10-23,03:02:25
39.984312,116.299703,2008-10-23,03:02:30
39.984177,116.299699,2008-10-23,03:02:35
39.98414,116.299697,2008-10-23,03:02:40
39.984204,116.299721,2008-10-23,03:02:45
39.984258,116.299736,2008-10-23,03:02:50
39.984031,116.299573,2008-10-23,03:02:55
39.98379,116.299578,2008-10-23,03:03:00
39.983726,116.299566,2008-10-23,03:03:05
39.983692,116.299496,2008-10-23,03:03:10
39.983685,116.299476,2008-10-23,03:03:15
39.983639,116.299425,2008-10-23,03:03:20
39.983629,116.299353,2008-10-23,03:03:25
39.983641,116.299279,2008-10-23,03:03:30
39.983557,116.299235,2008-10-23,03:03:35
39.983509,116.299238,2008-10-23,03:03:40
39.983413,116.299267,2008-10-23,03:03:45
39.983353,116.299305,2008-10-23,03:03:50
39.983337,116.299321,2008-10-23,03:03:55
39.9833,116.299314,2008-10-23,03:04:00
39.9833,116.299314,2008-10-23,03:04:03
39.983304,116.299307,2008-10-23,03:04:05
39.983279,116.299311,2008-10-23,03:04:10
39.983302,116.299302,2008-10-23,03:04:15
39.983276,116.299265,2008-10-23,03:04:20
39.983322,116.299191,2008-10-23,03:04:25
39.983403,116.299147,2008-10-23,03:04:30
39.983548,116.299083,2008-10-23,03:04:35
39.983675,116.299031,2008-10-23,03:04:40
39.983663,116.298932,2008-10-23,03:04:45
39.983533,116.298903,2008-10-23,03:04:50
39.98359,116.298869,2008-10-23,03:04:55
39.983723,116.298825,2008-10-23,03:05:00
39.983902,116.298773,2008-10-23,03:05:05
39.984045,116.298725,2008-10-23,03:05:10
39.984019,116.298663,2008-10-23,03:05:15
39.995777,116.286798,2008-10-23,04:08:07
39.996832,116.285446,2008-10-23,04:08:12
39.984397,116.299292,2008-10-23,04:08:42
39.984426,116.299329,2008-10-23,04:08:47
39.984499,116.299413,2008-10-23,04:08:52
39.984424,116.299467,2008-10-23,04:08:57
39.98441,116.299477,2008-10-23,04:09:02
39.984421,116.299569,2008-10-23,04:09:07
39.984518,116.29953,2008-10-23,04:09:12
39.984488,116.299645,2008-10-23,04:09:17
39.98454,116.299523,2008-10-23,04:09:22
39.98446,116.299528,2008-10-23,04:09:27
39.984463,116.299508,2008-10-23,04:09:32
39.984501,116.299473,2008-10-23,04:09:37
39.984532,116.299451,2008-10-23,04:09:42
39.984532,116.299451,2008-10-23,04:09:45
39.984527,116.299451,2008-10-23,04:09:47
39.984517,116.299447,2008-10-23,04:09:52
39.984509,116.299438,2008-10-23,04:09:57
39.984497,116.299411,2008-10-23,04:10:02
39.984499,116.299405,2008-10-23,04:10:07
39.984498,116.299407,2008-10-23,04:10:12
39.984498,116.299407,2008-10-23,04:10:15
39.984493,116.299412,2008-10-23,04:10:17
39.984498,116.299466,2008-10-23,04:10:22
39.984546,116.29941,2008-10-23,04:10:27
39.984638,116.299318,2008-10-23,04:10:32
39.98473,116.299315,2008-10-23,04:10:37
39.984753,116.299305,2008-10-23,04:10:42
39.984789,116.299297,2008-10-23,04:10:47
39.984795,116.299391,2008-10-23,04:10:52
39.984778,116.299504,2008-10-23,04:10:57
39.984743,116.299617,2008-10-23,04:11:02
39.984671,116.299625,2008-10-23,04:11:07
39.984694,116.299536,2008-10-23,04:11:12
39.984733,116.29952,2008-10-23,04:11:17
39.983841,116.299902,2008-10-23,04:11:22
39.983861,116.300177,2008-10-23,04:11:27
39.983842,116.300329,2008-10-23,04:11:32
39.983984,116.300308,2008-10-23,04:11:37
39.984126,116.300188,2008-10-23,04:11:42
39.984246,116.300058,2008-10-23,04:11:47
39.984373,116.300019,2008-10-23,04:11:52
39.984533,116.300043,2008-10-23,04:11:57
39.984723,116.300058,2008-10-23,04:12:02
39.984789,116.300151,2008-10-23,04:12:07
39.984837,116.300216,2008-10-23,04:12:12
39.984859,116.300332,2008-10-23,04:12:17
39.984888,116.300514,2008-10-23,04:12:22
39.984896,116.300689,2008-10-23,04:12:27
39.984905,116.300885,2008-10-23,04:12:32
39.984911,116.301049,2008-10-23,04:12:37
39.984925,116.301221,2008-10-23,04:12:42
39.98493,116.301391,2008-10-23,04:12:47
39.984938,116.301568,2008-10-23,04:12:52
39.984948,116.301741,2008-10-23,04:12:57
39.984945,116.301915,2008-10-23,04:13:02
39.984953,116.302055,2008-10-23,04:13:07
39.984953,116.302264,2008-10-23,04:13:12
39.98496,116.302488,2008-10-23,04:13:17
39.984973,116.302679,2008-10-23,04:13:22
39.984983,116.30286,2008-10-23,04:13:27
39.985009,116.303037,2008-10-23,04:13:32
39.985043,116.303258,2008-10-23,04:13:37
39.98503,116.303496,2008-10-23,04:13:42
39.985039,116.303685,2008-10-23,04:13:47
39.985028,116.303884,2008-10-23,04:13:52
39.984993,116.304067,2008-10-23,04:13:57
39.985027,116.304163,2008-10-23,04:14:02
39.985038,116.30426,2008-10-23,04:14:07
39.985042,116.304459,2008-10-23,04:14:12
39.985029,116.304647,2008-10-23,04:14:17
39.985023,116.304811,2008-10-23,04:14:22
39.985031,116.304927,2008-10-23,04:14:27
39.985082,116.305192,2008-10-23,04:14:32
39.985105,116.305348,2008-10-23,04:14:37
39.985132,116.305499,2008-10-23,04:14:42
39.985169,116.305649,2008-10-23,04:14:47
39.985135,116.305834,2008-10-23,04:14:52
39.985146,116.305984,2008-10-23,04:14:57
39.985131,116.306178,2008-10-23,04:15:02
39.985127,116.306363,2008-10-23,04:15:07
39.985135,116.306531,2008-10-23,04:15:12
39.985157,116.306711,2008-10-23,04:15:17
39.98517,116.306893,2008-10-23,04:15:22
39.985154,116.307092,2008-10-23,04:15:27
39.985184,116.307341,2008-10-23,04:15:32
39.98521,116.30751,2008-10-23,04:15:37
39.985231,116.307633,2008-10-23,04:15:42
39.98526,116.307735,2008-10-23,04:15:47
39.98524,116.307933,2008-10-23,04:15:52
39.985225,116.308133,2008-10-23,04:15:57
39.985256,116.308313,2008-10-23,04:16:02
39.985218,116.308579,2008-10-23,04:16:07
39.985201,116.308774,2008-10-23,04:16:12
39.985203,116.30898,2008-10-23,04:16:17
39.985221,116.309152,2008-10-23,04:16:22
39.985194,116.30931,2008-10-23,04:16:27
39.985161,116.309494,2008-10-23,04:16:32
39.98519,116.309701,2008-10-23,04:16:37
39.985202,116.309888,2008-10-23,04:16:42
39.985282,116.30998,2008-10-23,04:16:47
39.985443,116.30998,2008-10-23,04:16:52
39.985579,116.309969,2008-10-23,04:16:57
39.985721,116.309961,2008-10-23,04:17:02
39.98584,116.309941,2008-10-23,04:17:07
39.98595,116.309978,2008-10-23,04:17:12
39.986051,116.310034,2008-10-23,04:17:17
39.986174,116.310025,2008-10-23,04:17:22
39.986305,116.309956,2008-10-23,04:17:27
39.986461,116.309885,2008-10-23,04:17:32
39.986611,116.309862,2008-10-23,04:17:37
39.986697,116.309893,2008-10-23,04:17:42
39.986793,116.309956,2008-10-23,04:17:47
39.986929,116.309974,2008-10-23,04:17:52
39.987073,116.309987,2008-10-23,04:17:57
39.987211,116.310004,2008-10-23,04:18:02
39.987325,116.31007,2008-10-23,04:18:07
39.987458,116.310084,2008-10-23,04:18:12
39.987591,116.310088,2008-10-23,04:18:17
39.987747,116.310049,2008-10-23,04:18:22
39.987884,116.310027,2008-10-23,04:18:27
39.988008,116.310059,2008-10-23,04:18:32
39.988111,116.310052,2008-10-23,04:18:37
39.988293,116.309902,2008-10-23,04:18:42
39.988397,116.309931,2008-10-23,04:18:47
39.988553,116.309866,2008-10-23,04:18:52
39.988679,116.309824,2008-10-23,04:18:57
39.988772,116.309784,2008-10-23,04:19:02
39.988901,116.309793,2008-10-23,04:19:07
39.989029,116.309833,2008-10-23,04:19:12
39.989173,116.309866,2008-10-23,04:19:17
39.989287,116.309905,2008-10-23,04:19:22
39.989392,116.309949,2008-10-23,04:19:27
39.989519,116.310031,2008-10-23,04:19:32
39.989628,116.310049,2008-10-23,04:19:37
39.989762,116.310024,2008-10-23,04:19:42
39.989838,116.310098,2008-10-23,04:19:47
39.989981,116.310115,2008-10-23,04:19:52
39.990089,116.310169,2008-10-23,04:19:57
39.990219,116.310215,2008-10-23,04:20:02
39.990325,116.310258,2008-10-23,04:20:07
39.990406,116.310277,2008-10-23,04:20:12
39.99056,116.31019,2008-10-23,04:20:17
39.99065,116.310134,2008-10-23,04:20:22
39.990693,116.310114,2008-10-23,04:20:27
39.990696,116.310111,2008-10-23,04:20:32
39.990698,116.310105,2008-10-23,04:20:37
39.990698,116.310103,2008-10-23,04:20:42
39.990696,116.310101,2008-10-23,04:20:47
39.990695,116.310095,2008-10-23,04:20:52
39.990692,116.310092,2008-10-23,04:20:57
39.99069,116.31009,2008-10-23,04:21:02
39.990689,116.310088,2008-10-23,04:21:07
39.990689,116.310087,2008-10-23,04:21:12
39.990689,116.310087,2008-10-23,04:21:15
39.990696,116.31009,2008-10-23,04:21:17
39.990743,116.310066,2008-10-23,04:21:22
39.990793,116.310109,2008-10-23,04:21:27
39.990837,116.310205,2008-10-23,04:21:32
39.990873,116.310318,2008-10-23,04:21:37
39.990887,116.310479,2008-10-23,04:21:42
39.990874,116.310657,2008-10-23,04:21:47
39.990906,116.310827,2008-10-23,04:21:52
39.990921,116.310971,2008-10-23,04:21:57
39.990933,116.311149,2008-10-23,04:22:02
39.990969,116.311312,2008-10-23,04:22:07
39.990994,116.311507,2008-10-23,04:22:12
39.991014,116.311693,2008-10-23,04:22:17
39.99101,116.311915,2008-10-23,04:22:22
39.991033,116.312107,2008-10-23,04:22:27
39.991055,116.312282,2008-10-23,04:22:32
39.991058,116.312473,2008-10-23,04:22:37
39.991032,116.312666,2008-10-23,04:22:42
39.991024,116.312853,2008-10-23,04:22:47
39.991022,116.313047,2008-10-23,04:22:52
39.991018,116.313244,2008-10-23,04:22:57
39.991016,116.313469,2008-10-23,04:23:02
39.991035,116.313681,2008-10-23,04:23:07
39.991063,116.31384,2008-10-23,04:23:12
39.991072,116.31403,2008-10-23,04:23:17
39.991068,116.314209,2008-10-23,04:23:22
39.991095,116.314385,2008-10-23,04:23:27
39.991113,116.314596,2008-10-23,04:23:32
39.991128,116.314797,2008-10-23,04:23:37
39.991127,116.315003,2008-10-23,04:23:42
39.991148,116.315193,2008-10-23,04:23:47
39.991176,116.315342,2008-10-23,04:23:52
39.991215,116.315529,2008-10-23,04:23:57
39.991209,116.315643,2008-10-23,04:24:02
39.991191,116.31579,2008-10-23,04:24:07
39.991188,116.315958,2008-10-23,04:24:12
39.991189,116.316172,2008-10-23,04:24:17
39.991186,116.316381,2008-10-23,04:24:22
39.991194,116.316575,2008-10-23,04:24:27
39.991208,116.316756,2008-10-23,04:24:32
39.99122,116.316999,2008-10-23,04:24:37
39.991197,116.317235,2008-10-23,04:24:42
39.991183,116.317452,2008-10-23,04:24:47
39.991164,116.317661,2008-10-23,04:24:52
39.991187,116.317874,2008-10-23,04:24:57
39.991179,116.318083,2008-10-23,04:25:02
39.991132,116.318231,2008-10-23,04:25:07
39.991169,116.31848,2008-10-23,04:25:12
39.991183,116.318691,2008-10-23,04:25:17
39.991204,116.318904,2008-10-23,04:25:22
39.991201,116.319098,2008-10-23,04:25:27
39.991194,116.319315,2008-10-23,04:25:32
39.991187,116.31949,2008-10-23,04:25:37
39.991206,116.319683,2008-10-23,04:25:42
39.991239,116.319866,2008-10-23,04:25:47
39.991258,116.320062,2008-10-23,04:25:52
39.991282,116.320255,2008-10-23,04:25:57
39.991288,116.320445,2008-10-23,04:26:02
39.991308,116.320622,2008-10-23,04:26:07
39.991325,116.320803,2008-10-23,04:26:12
39.991352,116.321002,2008-10-23,04:26:17
39.991382,116.321179,2008-10-23,04:26:22
39.991388,116.321384,2008-10-23,04:26:27
39.991389,116.321583,2008-10-23,04:26:32
39.991368,116.321736,2008-10-23,04:26:37
39.99141,116.321874,2008-10-23,04:26:42
39.991412,116.322004,2008-10-23,04:26:47
39.991406,116.322176,2008-10-23,04:26:52
39.991403,116.322296,2008-10-23,04:26:57
39.991401,116.322436,2008-10-23,04:27:02
39.991477,116.322668,2008-10-23,04:27:07
39.991591,116.322784,2008-10-23,04:27:12
39.991716,116.322778,2008-10-23,04:27:17
39.991863,116.322774,2008-10-23,04:27:22
39.992007,116.322784,2008-10-23,04:27:27
39.992201,116.322812,2008-10-23,04:27:32
39.992365,116.3228,2008-10-23,04:27:37
39.992456,116.322797,2008-10-23,04:27:42
39.9926,116.32281,2008-10-23,04:27:47
39.992777,116.322891,2008-10-23,04:27:52
39.992883,116.322891,2008-10-23,04:27:57
39.993001,116.322713,2008-10-23,04:28:02
39.993077,116.322617,2008-10-23,04:28:07
39.993222,116.322651,2008-10-23,04:28:12
39.993429,116.32276,2008-10-23,04:28:17
39.993535,116.322744,2008-10-23,04:28:22
39.99364,116.322658,2008-10-23,04:28:27
39.993796,116.322579,2008-10-23,04:28:32
39.994055,116.322804,2008-10-23,04:28:37
39.994175,116.322829,2008-10-23,04:28:42
39.994276,116.322786,2008-10-23,04:28:47
39.994471,116.322763,2008-10-23,04:28:52
39.994648,116.322723,2008-10-23,04:28:57
39.99481,116.322641,2008-10-23,04:29:02
39.994946,116.322625,2008-10-23,04:29:07
39.995093,116.32262,2008-10-23,04:29:12
39.995235,116.322606,2008-10-23,04:29:17
39.995392,116.322607,2008-10-23,04:29:22
39.995567,116.322533,2008-10-23,04:29:27
39.995718,116.32252,2008-10-23,04:29:32
39.995852,116.322517,2008-10-23,04:29:37
39.995993,116.322556,2008-10-23,04:29:42
39.99611,116.322544,2008-10-23,04:29:47
39.996234,116.322552,2008-10-23,04:29:52
39.996392,116.322481,2008-10-23,04:29:57
39.996534,116.322464,2008-10-23,04:30:02
39.996632,116.322425,2008-10-23,04:30:07
39.996645,116.322412,2008-10-23,04:30:12
39.996725,116.322348,2008-10-23,04:30:17
39.996881,116.322337,2008-10-23,04:30:22
39.997081,116.322428,2008-10-23,04:30:27
39.997277,116.322428,2008-10-23,04:30:32
39.997592,116.322314,2008-10-23,04:30:37
39.99775,116.322301,2008-10-23,04:30:42
39.997865,116.322317,2008-10-23,04:30:47
39.997988,116.32231,2008-10-23,04:30:52
39.998151,116.322261,2008-10-23,04:30:57
39.998307,116.322268,2008-10-23,04:31:02
39.998452,116.322236,2008-10-23,04:31:07
39.998603,116.322225,2008-10-23,04:31:12
39.998753,116.322225,2008-10-23,04:31:17
39.998895,116.322254,2008-10-23,04:31:22
39.999078,116.322196,2008-10-23,04:31:27
39.999218,116.322176,2008-10-23,04:31:32
39.999364,116.322161,2008-10-23,04:31:37
39.999484,116.322148,2008-10-23,04:31:42
39.999607,116.322178,2008-10-23,04:31:47
39.999602,116.322324,2008-10-23,04:31:52
39.999603,116.322434,2008-10-23,04:31:57
39.999586,116.322587,2008-10-23,04:32:02
39.999573,116.32276,2008-10-23,04:32:07
39.999572,116.322932,2008-10-23,04:32:12
39.999565,116.323134,2008-10-23,04:32:17
39.999569,116.32328,2008-10-23,04:32:22
39.999575,116.323448,2008-10-23,04:32:27
39.999568,116.323605,2008-10-23,04:32:32
39.999558,116.323605,2008-10-23,04:32:37
39.999581,116.323732,2008-10-23,04:32:42
39.999653,116.324069,2008-10-23,04:32:47
39.999678,116.324258,2008-10-23,04:32:52
39.999646,116.324405,2008-10-23,04:32:57
39.999676,116.324452,2008-10-23,04:33:02
39.999678,116.324453,2008-10-23,04:33:07
39.999682,116.324455,2008-10-23,04:33:12
39.999682,116.324455,2008-10-23,04:33:15
39.999676,116.324456,2008-10-23,04:33:17
39.999641,116.32451,2008-10-23,04:33:22
39.999662,116.324481,2008-10-23,04:33:27
39.999651,116.324477,2008-10-23,04:33:32
